527,11
528,11
529,6
53,9
530,1
531,8
532,4
533,6
534,5
535,6
536,4
537,9
538,4
539,1
54,11
540,5
541,5
542,7
543,2
544,1
545,9
546,4
547,9
548,4
549,1
55,5
550,11
551,11
552,6
553,11
554,11
555,4
556,3
557,2
558,6
559,11
56,5
560,4
561,5
562,3
563,4
564,12
565,8
566,5
567,1
568,8
569,1
57,9
570,1
571,4
572,7
573,2
574,2
575,2
576,8
577,2
578,6
579,12
58,1
580,11
581,6
582,5
583,5
584,1
585,1
586,11
587,8
588,8
589,9
59,4
590,5
591,4
592,11
593,11
594,7
595,11
596,8
597,6
598,10
599,8
6,11
60,12
600,5
601,11
602,2
603,11
604,11
605,6
606,5
607,10
608,6
609,5
61,11
610,3
611,4
612,9
613,2
614,10
615,4
616,7
617,6
618,11
619,2
62,4
620,11
621,6
622,4
623,2
624,5
625,4
626,6
627,5
628,11
629,1
63,9
630,4
631,6
632,9
633,6
634,8
635,6
636,11
637,4
638,4
639,8
64,8
640,8
641,4
642,1
643,8
644,11
645,4
646,4
647,6
648,11
649,2
65,2
650,5
651,4
652,10
653,5
654,10
655,3
656,2
657,5
658,11
659,1
66,7
660,11
661,8
662,6
663,11
664,2
665,3
666,6
667,6
668,6
669,11
67,5
670,4
671,6
672,3
673,9
674,1
675,8
676,10
677,4
678,11
679,6
68,3
680,6
681,11
682,8
683,4
684,5
685,7
686,4
687,4
688,3
689,11
69,6
690,2
691,6
692,4
693,8
694,3
695,8
696,11
697,7
698,4
699,5
7,5
70,1
700,12
701,12
702,10
703,3
704,11
705,8
706,8
707,11
708,8
709,4
71,11
710,11
711,1
712,10
713,5
714,11
715,11
716,1
717,11
718,10
719,10
72,11
720,4
721,11
722,12
723,5
724,6
725,2
726,4
727,5
728,7
729,2
73,7
730,11
731,7
732,1
733,7
734,6
735,12
736,11
737,6
738,12
739,6
74,6
740,7
741,5
742,11
743,6
744,11
745,6
746,8
747,10
748,1
749,9
75,2
750,9
751,6
752,1
753,4
754,4
755,12
756,11
757,11
758,12
759,10
76,11
760,10
761,8
762,5
763,3
764,4
765,7
766,12
767,8
768,8
769,11
77,2
770,10
771,3
772,10
773,6
774,2
775,6
776,12
777,7
778,9
779,10
78,5
780,10
781,1
782,5
783,6
784,5
785,2
786,6
787,6
788,6
789,11
79,6
790,6
791,8
792,12
793,6
794,12
795,6
796,2
797,11
798,10
799,6
8,1
80,1
800,8
801,6
802,12
803,2
804,6
805,5
806,1
807,8
808,1
809,5
81,9
810,10
811,9
812,11
813,1
814,1
815,6
816,4
817,4
818,4
819,4
82,6
820,1
821,4
822,4
823,1
824,1
825,11
826,12
827,11
828,4
829,2
83,9
830,3
831,7
832,4
833,1
834,1
835,10
836,8
837,11
838,10
839,4
84,11
840,1
841,5
842,11
843,6
844,9
845,4
846,1
847,11
848,6
849,6
85,1
850,6
851,5
852,8
853,7
854,1
855,8
856,6
857,1
858,6
859,8
86,6
860,4
861,11
862,11
863,1
864,6
865,5
866,11
867,7
868,4
869,6
87,8
870,10
871,6
872,5
873,4
874,11
875,4
876,1
877,11
878,1
879,11
88,11
880,7
881,4
882,6
883,7
884,5
885,4
886,8
887,8
888,5
889,1
89,4
890,11
891,10
892,4
893,5
894,6
895,11
896,6
897,11
898,10
899,11
9,6
90,1
900,4
901,3
902,1
903,5
904,5
905,1
906,1
907,1
908,11
909,5
91,5
910,2
911,1
912,1
913,6
914,9
915,1
916,4
917,4
918,11
919,11
92,8
920,8
921,10
922,10
923,4
924,9
925,11
926,12
927,4
928,8
929,11
93,12
930,5
931,6
932,5
933,2
934,4
935,11
936,9
937,3
938,6
939,10
94,11
940,2
941,6
942,6
943,4
944,2
945,5
946,2
947,6
948,3
949,6
95,10
950,11
951,8
952,10
953,10
954,6
955,6
956,2
957,4
958,4
959,1
96,7
960,4
961,8
962,4
963,8
964,5
965,2
966,11
967,3
968,12
969,11
97,11
970,8
971,5
972,8
973,5
974,4
975,8
976,11
977,6
978,1
979,2
98,4
980,10
981,4
982,8
983,4
984,1
985,8
986,7
987,5
988,7
989,11
99,8
990,11
991,10
992,4
993,10
994,11
995,1
996,6
997,4
998,4
999,11
