774,1
775,2
776,3
777,3
778,3
779,1
78,3
780,3
781,3
782,3
783,3
784,1
785,1
786,3
787,1
788,3
789,3
79,1
790,1
791,1
792,1
793,2
794,3
795,1
796,1
797,1
798,2
799,3
8,2
80,1
800,2
801,1
802,3
803,1
804,2
805,1
806,2
807,3
808,1
809,2
81,3
810,2
811,3
812,3
813,1
814,3
815,3
816,3
817,3
818,1
819,1
82,1
820,1
821,1
822,1
823,1
824,3
825,3
826,3
827,3
828,3
829,1
83,1
830,3
831,2
832,3
833,1
834,1
835,3
836,1
837,3
838,3
839,2
84,3
840,1
841,1
842,2
843,1
844,1
845,1
846,1
847,1
848,3
849,3
85,1
850,1
851,3
852,1
853,3
854,3
855,2
856,3
857,1
858,3
859,3
86,1
860,2
861,2
862,2
863,3
864,1
865,3
866,3
867,3
868,1
869,3
87,3
870,1
871,3
872,1
873,1
874,3
875,3
876,1
877,1
878,1
879,1
88,1
880,2
881,1
882,1
883,3
884,3
885,2
886,1
887,3
888,3
889,2
89,3
890,3
891,1
892,3
893,1
894,2
895,3
896,2
897,1
898,2
899,3
9,3
90,1
900,2
901,1
902,1
903,2
904,2
905,1
906,1
907,3
908,1
909,3
91,1
910,2
911,1
912,1
913,3
914,3
915,1
916,1
917,3
918,1
919,1
92,3
920,2
921,3
922,3
923,2
924,1
925,3
926,3
927,1
928,1
929,1
93,3
930,2
931,3
932,1
933,1
934,1
935,1
936,3
937,1
938,1
939,3
94,3
940,1
941,3
942,3
943,1
944,3
945,3
946,1
947,3
948,1
949,2
95,2
950,1
951,2
952,3
953,1
954,1
955,3
956,2
957,2
958,1
959,2
96,2
960,1
961,1
962,1
963,1
964,3
965,1
966,2
967,1
968,3
969,3
97,3
970,3
971,3
972,3
973,3
974,1
975,3
976,2
977,3
978,2
979,1
98,1
980,3
981,1
982,3
983,3
984,3
985,2
986,1
987,2
988,3
989,3
99,1
990,1
991,1
992,2
993,1
994,1
995,1
996,3
997,1
998,1
999,3
