527,2
528,4
529,5
53,4
530,12
531,2
532,11
533,2
534,20
535,6
536,6
537,2
538,8
539,2
54,6
540,2
541,12
542,14
543,2
544,2
545,2
546,2
547,4
548,9
549,2
55,2
550,8
551,5
552,2
553,18
554,1
555,6
556,22
557,2
558,2
559,4
56,2
560,2
561,5
562,2
563,16
564,12
565,2
566,2
567,2
568,10
569,4
57,2
570,4
571,2
572,2
573,2
574,2
575,2
576,2
577,5
578,2
579,13
58,2
580,3
581,12
582,2
583,2
584,2
585,20
586,12
587,6
588,9
589,12
59,3
590,2
591,8
592,2
593,2
594,14
595,2
596,5
597,8
598,7
599,2
6,10
60,2
600,14
601,3
602,12
603,2
604,15
605,2
606,4
607,7
608,8
609,2
61,2
610,21
611,2
612,5
613,2
614,10
615,2
616,4
617,2
618,4
619,4
62,4
620,2
621,4
622,2
623,4
624,4
625,3
626,12
627,4
628,1
629,2
63,2
630,6
631,1
632,4
633,7
634,19
635,4
636,2
637,2
638,2
639,2
64,2
640,2
641,1
642,2
643,5
644,2
645,2
646,2
647,2
648,5
649,4
65,21
650,2
651,5
652,2
653,9
654,4
655,2
656,12
657,2
658,1
659,2
66,22
660,1
661,3
662,7
663,18
664,2
665,5
666,2
667,4
668,4
669,1
67,2
670,2
671,11
672,19
673,2
674,13
675,5
676,10
677,2
678,8
679,19
68,4
680,2
681,8
682,4
683,4
684,7
685,17
686,4
687,2
688,19
689,2
69,2
690,2
691,22
692,2
693,8
694,4
695,1
696,12
697,2
698,7
699,21
7,2
70,12
700,4
701,8
702,2
703,22
704,7
705,2
706,9
707,2
708,14
709,7
71,2
710,19
711,2
712,22
713,4
714,2
715,2
716,2
717,10
718,8
719,17
72,11
720,4
721,2
722,12
723,2
724,2
725,2
726,2
727,4
728,8
729,2
73,12
730,5
731,2
732,2
733,4
734,2
735,22
736,4
737,2
738,23
739,21
74,2
740,2
741,4
742,12
743,2
744,2
745,16
746,2
747,14
748,16
749,2
75,3
750,2
751,8
752,1
753,7
754,14
755,2
756,2
757,5
758,2
759,5
76,17
760,2
761,1
762,2
763,21
764,16
765,4
766,4
767,2
768,2
769,2
77,2
770,15
771,2
772,12
773,2
774,12
775,2
776,15
777,8
778,11
779,2
78,4
780,2
781,5
782,19
783,2
784,2
785,1
786,11
787,2
788,23
789,23
79,2
790,17
791,19
792,4
793,7
794,8
795,2
796,2
797,2
798,2
799,2
8,4
80,15
800,11
801,2
802,2
803,2
804,8
805,3
806,2
807,17
808,17
809,2
81,2
810,2
811,2
812,2
813,5
814,20
815,2
816,11
817,2
818,2
819,22
82,22
820,4
821,18
822,9
823,4
824,2
825,2
826,3
827,5
828,1
829,4
83,17
830,2
831,3
832,4
833,21
834,8
835,2
836,2
837,2
838,9
839,2
84,14
840,2
841,11
842,5
843,2
844,15
845,19
846,7
847,9
848,19
849,2
85,20
850,20
851,2
852,2
853,3
854,2
855,17
856,2
857,23
858,4
859,9
86,2
860,2
861,4
862,2
863,4
864,22
865,5
866,2
867,2
868,2
869,23
87,2
870,2
871,2
872,2
873,12
874,6
875,19
876,12
877,2
878,20
879,1
88,12
880,2
881,4
882,8
883,19
884,1
885,5
886,3
887,2
888,4
889,12
89,2
890,5
891,1
892,7
893,2
894,3
895,4
896,5
897,20
898,14
899,2
9,22
90,18
900,1
901,23
902,5
903,2
904,3
905,2
906,2
907,2
908,13
909,1
91,12
910,2
911,2
912,23
913,4
914,7
915,2
916,15
917,2
918,19
919,19
92,5
920,4
921,15
922,2
923,2
924,2
925,8
926,2
927,2
928,14
929,11
93,5
930,2
931,14
932,9
933,6
934,2
935,5
936,2
937,14
938,8
939,11
94,2
940,2
941,16
942,4
943,14
944,22
945,2
946,6
947,4
948,11
949,4
95,6
950,7
951,11
952,1
953,4
954,11
955,2
956,6
957,2
958,14
959,19
96,12
960,2
961,2
962,21
963,2
964,2
965,2
966,4
967,2
968,2
969,2
97,2
970,5
971,2
972,18
973,2
974,2
975,4
976,12
977,5
978,8
979,2
98,4
980,7
981,2
982,2
983,2
984,3
985,2
986,12
987,19
988,2
989,9
99,2
990,2
991,2
992,9
993,2
994,1
995,12
996,2
997,2
998,14
999,1
